evidence_package,representation,classifier,threshold,tp,fp,tn,fn,precision,recall,specificity,f1,balanced_accuracy,mcc,positive_prediction_rate
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.320000,135,32,2658,134,0.808383,0.501859,0.988104,0.619266,0.744981,0.610379,0.056438
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.330000,135,29,2661,134,0.823171,0.501859,0.989219,0.623557,0.745539,0.617007,0.055424
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.340000,132,24,2666,137,0.846154,0.490706,0.991078,0.621176,0.740892,0.619771,0.052721
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.350000,129,20,2670,140,0.865772,0.479554,0.992565,0.617225,0.736059,0.620665,0.050355
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.360000,126,19,2671,143,0.868966,0.468401,0.992937,0.608696,0.730669,0.614364,0.049003
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.370000,120,18,2672,149,0.869565,0.446097,0.993309,0.589681,0.719703,0.599068,0.046637
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.380000,116,16,2674,153,0.878788,0.431227,0.994052,0.578554,0.712639,0.592211,0.044610
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.390000,113,15,2675,156,0.882812,0.420074,0.994424,0.569270,0.707249,0.585733,0.043258
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.400000,105,13,2677,164,0.889831,0.390335,0.995167,0.542636,0.692751,0.566372,0.039878
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.410000,104,12,2678,165,0.896552,0.386617,0.995539,0.540260,0.691078,0.566077,0.039202
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.420000,100,12,2678,169,0.892857,0.371747,0.995539,0.524934,0.683643,0.553292,0.037851
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.430000,99,12,2678,170,0.891892,0.368030,0.995539,0.521053,0.681784,0.550057,0.037513
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.440000,93,11,2679,176,0.894231,0.345725,0.995911,0.498660,0.670818,0.533330,0.035147
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.450000,91,9,2681,178,0.910000,0.338290,0.996654,0.493225,0.667472,0.532866,0.033795
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.460000,89,8,2682,180,0.917526,0.330855,0.997026,0.486339,0.663941,0.529356,0.032781
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.470000,87,8,2682,182,0.915789,0.323420,0.997026,0.478022,0.660223,0.522587,0.032105
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.480000,81,8,2682,188,0.910112,0.301115,0.997026,0.452514,0.649071,0.501809,0.030078
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.490000,79,8,2682,190,0.908046,0.293680,0.997026,0.443820,0.645353,0.494715,0.029402
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.500000,74,8,2682,195,0.902439,0.275093,0.997026,0.421652,0.636059,0.476578,0.027712
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.510000,71,7,2683,198,0.910256,0.263941,0.997398,0.409222,0.630669,0.468961,0.026360
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.520000,70,7,2683,199,0.909091,0.260223,0.997398,0.404624,0.628810,0.465201,0.026022
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.530000,65,6,2684,204,0.915493,0.241636,0.997770,0.382353,0.619703,0.449736,0.023995
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.540000,63,6,2684,206,0.913043,0.234201,0.997770,0.372781,0.615985,0.441887,0.023319
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.550000,63,6,2684,206,0.913043,0.234201,0.997770,0.372781,0.615985,0.441887,0.023319
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.560000,59,6,2684,210,0.907692,0.219331,0.997770,0.353293,0.608550,0.425801,0.021967
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.570000,57,5,2685,212,0.919355,0.211896,0.998141,0.344411,0.605019,0.421578,0.020953
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.580000,56,5,2685,213,0.918033,0.208178,0.998141,0.339394,0.603160,0.417425,0.020615
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.590000,48,4,2686,221,0.923077,0.178439,0.998513,0.299065,0.588476,0.387153,0.017574
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.600000,46,4,2686,223,0.920000,0.171004,0.998513,0.288401,0.584758,0.378101,0.016898
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.610000,46,4,2686,223,0.920000,0.171004,0.998513,0.288401,0.584758,0.378101,0.016898
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.620000,46,4,2686,223,0.920000,0.171004,0.998513,0.288401,0.584758,0.378101,0.016898
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.630000,42,4,2686,227,0.913043,0.156134,0.998513,0.266667,0.577323,0.359372,0.015546
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.640000,42,3,2687,227,0.933333,0.156134,0.998885,0.267516,0.577509,0.364154,0.015208
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.650000,40,3,2687,229,0.930233,0.148699,0.998885,0.256410,0.573792,0.354538,0.014532
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.660000,38,3,2687,231,0.926829,0.141264,0.998885,0.245161,0.570074,0.344673,0.013856
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.670000,35,3,2687,234,0.921053,0.130112,0.998885,0.228013,0.564498,0.329361,0.012842
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.680000,32,3,2687,237,0.914286,0.118959,0.998885,0.210526,0.558922,0.313355,0.011828
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.690000,29,3,2687,240,0.906250,0.107807,0.998885,0.192691,0.553346,0.296548,0.010814
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.700000,26,3,2687,243,0.896552,0.096654,0.998885,0.174497,0.547770,0.278805,0.009801
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.710000,21,3,2687,248,0.875000,0.078067,0.998885,0.143345,0.538476,0.246638,0.008111
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.720000,18,2,2688,251,0.900000,0.066914,0.999257,0.124567,0.533086,0.232170,0.006759
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.730000,16,2,2688,253,0.888889,0.059480,0.999257,0.111498,0.529368,0.217157,0.006083
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.740000,15,2,2688,254,0.882353,0.055762,0.999257,0.104895,0.527509,0.209274,0.005745
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.750000,13,2,2688,256,0.866667,0.048327,0.999257,0.091549,0.523792,0.192617,0.005069
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.760000,13,1,2689,256,0.928571,0.048327,0.999628,0.091873,0.523978,0.200901,0.004731
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.770000,12,1,2689,257,0.923077,0.044610,0.999628,0.085106,0.522119,0.192291,0.004393
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.780000,11,1,2689,258,0.916667,0.040892,0.999628,0.078292,0.520260,0.183293,0.004055
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.790000,9,1,2689,260,0.900000,0.033457,0.999628,0.064516,0.516543,0.163890,0.003380
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.800000,7,1,2689,262,0.875000,0.026022,0.999628,0.050542,0.512825,0.142010,0.002704
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.810000,7,1,2689,262,0.875000,0.026022,0.999628,0.050542,0.512825,0.142010,0.002704
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.820000,6,1,2689,263,0.857143,0.022305,0.999628,0.043478,0.510967,0.129791,0.002366
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.830000,6,0,2690,263,1.000000,0.022305,1.000000,0.043636,0.511152,0.142542,0.002028
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.840000,4,0,2690,265,1.000000,0.014870,1.000000,0.029304,0.507435,0.116346,0.001352
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.850000,4,0,2690,265,1.000000,0.014870,1.000000,0.029304,0.507435,0.116346,0.001352
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.860000,2,0,2690,267,1.000000,0.007435,1.000000,0.014760,0.503717,0.082241,0.000676
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.870000,1,0,2690,268,1.000000,0.003717,1.000000,0.007407,0.501859,0.058143,0.000338
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.880000,1,0,2690,268,1.000000,0.003717,1.000000,0.007407,0.501859,0.058143,0.000338
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.890000,1,0,2690,268,1.000000,0.003717,1.000000,0.007407,0.501859,0.058143,0.000338
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.900000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.910000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.920000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.930000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.940000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.950000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.960000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.970000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.980000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,0.990000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-002,esm2_t12_35m_mean_pooled,random_forest,1.000000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.000000,269,2690,0,0,0.090909,1.000000,0.000000,0.166667,0.500000,0.000000,1.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.010000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.020000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.030000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.040000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.050000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.060000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.070000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.080000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.090000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.100000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.110000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.120000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.130000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.140000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.150000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.160000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.170000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.180000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.190000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.200000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.210000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.220000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.230000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.240000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.250000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.260000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.270000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.280000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.290000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.300000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.310000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.320000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.330000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.340000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.350000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.360000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.370000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.380000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.390000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.400000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.410000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.420000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.430000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.440000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.450000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.460000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.470000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.480000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.490000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.500000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.510000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.520000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.530000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.540000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.550000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.560000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.570000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.580000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.590000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.600000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.610000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.620000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.630000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.640000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.650000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.660000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.670000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.680000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.690000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.700000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.710000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.720000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.730000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.740000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.750000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.760000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.770000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.780000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.790000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.800000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.810000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.820000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.830000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.840000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.850000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.860000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.870000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.880000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.890000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.900000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.910000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.920000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.930000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.940000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.950000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.960000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.970000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.980000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,0.990000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,dummy,1.000000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,logistic_regression,0.000000,269,2690,0,0,0.090909,1.000000,0.000000,0.166667,0.500000,0.000000,1.000000
